casc,item_id
Southwest,5b1ab631e4b092d965251c8b
Southwest,5a8c5b77e4b00f54eb4471c2
Southwest,5bedbddce4b0b3fc5cf923f1
Southwest,5bd74dfae4b0b3fc5ce7755f
Southwest,5cf7e544e4b07f02a70464a5
Southwest,57daca21e4b090824ffc3161
Pacific,5c869347e4b09388244b3d61
Pacific,5876bda2e4b0aa226e1c731c
Pacific,589c98e6e4b0efcedb745942
Pacific,57f41118e4b0bc0bec033f35
Pacific,581d3463e4b08da350d6e114
Pacific,57f41688e4b0bc0bec033f5d
Pacific,5a1335b3e4b09fc93dce6504
Pacific,5c991afce4b0b8a7f6288e1d
Pacific,5b351614e4b040769c17435e
Pacific,5ada4ca1e4b0e2c2dd297a74
Pacific,58a61dd1e4b025c464273561
Pacific,58827216e4b0dc04318b78c3
Pacific,589c9786e4b0efcedb745935
Pacific,5694532be4b039675d005cf2
Pacific,54ff26fce4b02419550dec20
Pacific,556473b8e4b0afeb70725856
Pacific,54ecf715e4b02d776a6847ed
Pacific,54ecf8aae4b02d776a6847f3
Pacific,54ecf8f4e4b02d776a6847f5
Pacific,58e29492e4b09da67996a828
Pacific,5876c02de4b0aa226e1c8143
Pacific,5bf49b8fe4b045bfcae26a41
Pacific,5bf491e2e4b045bfcae25e9b
Pacific,5bf49602e4b045bfcae26543
Pacific,58333a10e4b046f05f211c1f
Pacific,56041cc9e4b03bc34f544bbf
Pacific,587e63e2e4b0a765aab5ebe3
Pacific,58c08b32e4b014cc3a3bfa1b
Pacific,5914ac9ce4b0e541a03e9ad5
Pacific,58213484e4b08f3b91767f13
Pacific,589b5ee6e4b0efcedb72d31d
Pacific,589b6384e4b0efcedb72d33d
Pacific,596e2ef6e4b0d1f9f062c36e
Pacific,594aff80e4b062508e36f792
Pacific,5995cac8e4b0fe2b9fea76a0
Pacific,594afebfe4b062508e36f78f
Pacific,5734cfdce4b0dae0d5de62c6
Pacific,58f10d06e4b06911a29fac83
Pacific,5ab27645e4b081f61ab45e73
Pacific,59286e08e4b016f7a93f8cc0
Pacific,56a7948ce4b0b28f1184d8e3
Pacific,5a2711dfe4b03852bafb7ffc
Pacific,5a623f5de4b06e28e9c3d8b9
Pacific,57f2f202e4b0bc0bec00b0a4
Pacific,58e29793e4b09da67996a83f
Pacific,5be4912be4b0b3fc5cf8bcd2
Pacific,568eda1ce4b0e7a44bc59bab
Pacific,5876d379e4b0aa226e1cdd9b
Pacific,568ed937e4b0e7a44bc59ba4
Pacific,568ed82fe4b0e7a44bc59ba0
Pacific,573b349fe4b0dae0d5e3ad48
Pacific,5876ea05e4b0aa226e1d2412
Pacific,5526d591e4b026915857c6d4
Pacific,5895ffc7e4b0fa1e59bc78a6
Pacific,55119039e4b02e76d75b5152
Pacific,5876b956e4b0aa226e1c5b93
Pacific,5bae7154e4b08583a5d31121
Pacific,5876b7dbe4b0aa226e1c4bb1
Pacific,58798bbee4b0847d353f4052
Pacific,58798cb0e4b0847d353f4056
Pacific,5ac699dbe4b0e2c2dd0e2f96
Pacific,58c086dce4b014cc3a3bf9ec
Pacific,595ae71be4b0d1f9f05285e3
Pacific,5ac69bc5e4b0e2c2dd0e2fa0
Pacific,595ae602e4b0d1f9f05285de
Pacific,595ae7e4e4b0d1f9f05285e5
Pacific,58460697e4b04fc80e523667
Pacific,589602f8e4b0fa1e59bc78ad
Pacific,5846072ce4b04fc80e52366a
Pacific,58502aaee4b0f17c5d2512d1
Pacific,5a25ea7ae4b03852baf67f09
Pacific,5a7b07d4e4b00f54eb218b5b
Pacific,5ac6717fe4b0e2c2dd0e2eb9
Pacific,57b27182e4b00148d3982d6b
Pacific,5894f030e4b0fa1e59b86a1e
Pacific,57bdf072e4b03fd6b7df5fbc
Pacific,5b638b68e4b006a11f71837b
Pacific,5b27f3e0e4b059207626031e
Pacific,563a3a07e4b0d6133fe733bc
Pacific,57ec5fbce4b090825010b908
Pacific,563a3bd1e4b0d6133fe733c5
Pacific,5877a81ce4b0315b4c120025
Pacific,5894fdaae4b0fa1e59b86a32
Pacific,5877a9d9e4b0315b4c120031
Pacific,57448a3fe4b07e28b661c58b
Pacific,5c18f6f9e4b006c4f857421e
Pacific,595a877ae4b0d1f9f0528453
Pacific,583331f6e4b046f05f211ae6
Pacific,58c84afbe4b0849ce9796185
Pacific,59a5cf27e4b024f204d407da
Pacific,56c384a8e4b0946c6520aa3d
Pacific,56a13cdfe4b0961cf28119e7
Pacific,5876cfbce4b0aa226e1cce0c
Pacific,56b25de6e4b07a81bb24238c
Pacific,5894f3d8e4b0fa1e59b86a28
Pacific,50f82106e4b0faa3ef21ec95
Pacific,51fa5f1ee4b076c3a8d82694
Pacific,5876ce7fe4b0aa226e1cc7c6
Pacific,53b2e44ee4b0d9ebfd11473c
Pacific,5591d136e4b0b6d21dd6755a
Pacific,5717837ce4b0ef3b7caaaaae
Pacific,5cc72fcce4b09b8c0b77e640
Pacific,52fa2656e4b02baefb047d91
Pacific,54d51abce4b0f7b2dc9f2e93
Pacific,595a891de4b0d1f9f0528498
Pacific,571785dce4b0ef3b7caaaaef
Pacific,55e8552be4b0dacf699e66bd
Pacific,55bbdbade4b033ef52100e2a
Pacific,55f9c704e4b05d6c4e501527
Pacific,55f9ce0de4b05d6c4e501628
Pacific,5a620a48e4b06e28e9c3d73d
Pacific,5af4885de4b0da30c1b44cfb
Pacific,5a4e9527e4b0d05ee8c66423
Pacific,5a206c97e4b09fc93ddbaf06
Pacific,5b1b1e12e4b092d965252a9f
Pacific,5b1ad7b3e4b092d9652520eb
Pacific,5a5fc57ce4b06e28e9bfc5be
Pacific,5c3717fde4b0708288e22dcb
Pacific,5c372611e4b0708288e2a8a7
